index,timestamp_ms,left_target_rpm,right_target_rpm,left_actual_rpm,right_actual_rpm,left_output,right_output,line_mask,line_error,line_state,yaw_rate_dps,yaw_rate_target_dps
52,17080,60.0,45.0,121.0,104.3,5768,5121,0,0,0,-20.3,0.0
53,17180,55.0,20.0,110.4,94.6,5527,4437,0,0,3,-12.1,0.0
54,17280,35.0,-20.0,103.4,19.9,4933,-1518,0,0,3,-16.0,0.0
55,17380,35.0,-20.0,102.2,7.1,4539,-1577,0,0,3,-96.3,0.0
56,17480,75.0,36.0,88.5,2.0,5013,1522,96,200,0,-59.2,0.0
57,17580,110.0,76.0,88.5,18.4,5477,2046,24,0,0,-57.2,0.0
58,17680,75.0,115.0,91.9,31.2,4856,2728,6,-200,0,-48.5,0.0
59,17780,28.0,97.0,87.9,41.6,3957,2645,1,-350,0,-31.8,0.0
60,17880,20.0,55.0,83.2,49.2,3421,2027,0,0,3,-18.9,0.0
61,17980,40.0,45.0,67.0,40.5,3631,1988,0,0,0,-19.8,0.0
62,18080,66.0,51.0,68.6,38.8,3844,2073,0,0,0,-24.9,0.0
63,18180,68.0,36.0,65.3,34.6,3835,1753,16,50,0,-28.0,0.0
64,18280,60.0,45.0,64.4,32.1,3665,1934,0,0,0,-28.8,0.0
65,18380,55.0,20.0,67.8,32.2,3440,1386,0,0,3,-30.8,0.0
66,18480,35.0,-20.0,59.8,5.7,3037,-1387,0,0,3,-33.9,0.0
67,18580,35.0,-20.0,54.0,-8.4,3002,-1302,0,0,3,-64.8,0.0
68,18680,35.0,-20.0,50.7,-15.1,2958,-1254,0,0,3,-59.1,0.0
