index,timestamp_ms,left_target_rpm,right_target_rpm,left_actual_rpm,right_actual_rpm,left_output,right_output,line_mask,line_error,line_state,yaw_rate_dps,yaw_rate_target_dps
52,70560,120.0,120.0,97.2,94.9,5375,5291,24,0,0,0.0,0.0
53,70660,120.0,120.0,99.9,98.2,5449,5367,24,0,0,0.0,0.0
54,70760,120.0,120.0,101.0,99.1,5532,5463,24,0,0,-4.4,0.0
55,70860,120.0,120.0,112.9,110.1,5370,5325,24,0,0,0.5,0.0
56,70960,120.0,120.0,103.8,101.7,5549,5507,24,0,0,-1.9,0.0
57,71060,120.0,120.0,104.3,102.4,5623,5590,24,0,0,-1.6,0.0
58,71160,109.0,108.0,104.8,103.0,5452,5404,48,100,0,2.1,0.0
59,71260,90.0,88.0,103.5,101.8,5050,4985,112,150,0,-1.8,0.0
60,71360,90.0,76.7,106.5,103.6,4840,4512,144,200,0,-6.2,0.0
61,71460,22.0,-10.0,92.7,33.8,3823,-1644,0,0,3,-8.8,0.0
62,71560,38.0,6.0,79.0,-3.4,3861,1121,208,216,0,-74.2,0.0
63,71660,78.0,46.0,74.9,6.5,4321,1628,48,100,0,-54.4,0.0
64,71760,97.0,86.0,77.8,21.7,4565,2195,28,-50,0,-44.8,0.0
65,71860,90.0,88.0,89.5,37.6,4212,2223,18,-100,0,-38.3,0.0
66,71960,82.0,84.0,80.6,39.7,4111,2341,1,-350,0,-31.8,0.0
67,72060,22.0,-10.0,6.7,8.6,1198,-1241,0,0,3,-24.6,0.0
68,72160,22.0,-10.0,16.2,-0.7,1130,-1212,0,0,3,-21.8,0.0
69,72260,0.0,0.0,0.0,0.0,0,0,0,0,3,-31.3,0.0
70,72360,0.0,0.0,0.0,0.0,0,0,0,0,3,-10.4,0.0
71,72460,0.0,0.0,0.0,0.0,0,0,0,0,3,-0.4,0.0
72,72560,0.0,0.0,0.0,0.0,0,0,0,0,3,0.3,0.0
73,72660,0.0,0.0,0.0,0.0,0,0,0,0,3,0.8,0.0
74,72760,0.0,0.0,0.0,0.0,0,0,0,0,3,0.3,0.0
75,72860,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
76,72960,0.0,0.0,0.0,0.0,0,0,0,0,3,0.3,0.0
77,73060,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
78,73160,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
79,73260,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
80,73360,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
81,73460,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
82,73560,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
83,73660,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
84,73760,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
85,73860,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
86,73960,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
87,74060,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
88,74160,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
89,74260,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
90,74360,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
91,74460,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
92,74560,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
93,74660,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
94,74760,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
95,74860,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
96,74960,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
97,75060,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
98,75160,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
99,75260,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
100,75360,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
101,75460,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
102,75560,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
103,75660,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
104,75760,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
105,75860,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
106,75960,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
107,76060,0.0,0.0,0.0,0.0,0,0,0,0,3,0.5,0.0
108,76160,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
109,76260,0.0,0.0,0.0,0.0,0,0,0,0,3,-0.7,0.0
110,76360,0.0,0.0,0.0,0.0,0,0,0,0,3,-3.0,0.0
111,76460,0.0,0.0,0.0,0.0,0,0,0,0,3,-0.9,0.0
112,76560,0.0,0.0,0.0,0.0,0,0,0,0,3,1.1,0.0
113,76660,0.0,0.0,0.0,0.0,0,0,0,0,3,17.4,0.0
114,76760,4.0,4.0,0.0,0.0,1052,1052,128,350,0,14.9,0.0
115,76860,44.0,44.0,7.8,13.7,1556,1462,255,0,0,37.3,0.0
116,76960,84.0,84.0,17.4,23.0,2194,2074,255,0,0,53.7,0.0
117,77060,112.0,112.0,28.5,33.3,2799,2661,255,0,0,48.2,0.0
118,77160,120.0,120.0,37.8,43.3,3201,3029,255,0,0,50.1,0.0
119,77260,120.0,120.0,44.9,52.2,3503,3277,255,0,0,31.5,0.0
120,77360,120.0,120.0,53.3,60.0,3715,3456,255,0,0,4.8,0.0
121,77460,116.5,112.0,54.3,58.9,3959,3600,253,35,0,4.8,0.0
122,77560,113.1,117.0,59.9,60.1,4114,3916,157,-30,0,-4.2,0.0
123,77660,104.8,104.8,64.8,60.9,4082,3885,128,350,0,-9.5,0.0
124,77760,22.0,-10.0,61.4,13.4,2885,-1387,0,0,3,-53.0,0.0
125,77860,54.0,26.0,59.3,-3.5,3161,1432,16,50,0,-53.8,0.0
126,77960,88.0,60.0,59.0,10.4,3632,1866,144,200,0,-39.0,0.0
127,78060,90.0,70.5,71.4,22.7,3616,2055,112,150,0,-35.0,0.0
128,78160,90.0,70.5,67.7,28.1,3768,2215,112,150,0,-35.9,0.0
129,78260,90.0,77.0,70.0,34.1,3844,2440,48,100,0,-36.0,0.0
130,78360,88.0,81.0,77.3,42.9,3737,2544,16,50,0,-25.4,0.0
131,78460,101.0,101.0,72.2,45.4,4057,3013,24,0,0,-18.6,0.0
132,78560,111.0,111.0,73.5,51.7,4334,3347,24,0,0,-16.2,0.0
133,78660,120.0,120.0,79.0,57.9,4576,3687,24,0,0,-18.5,0.0
134,78760,115.0,112.0,82.8,63.4,4611,3743,16,50,0,-20.2,0.0
135,78860,105.0,98.5,93.3,72.9,4330,3486,48,100,0,-14.7,0.0
136,78960,90.0,78.5,83.3,65.9,4188,3262,48,100,0,-15.9,0.0
137,79060,90.0,77.0,80.3,61.9,4267,3348,48,100,0,-18.3,0.0
138,79160,90.0,77.0,79.5,61.2,4329,3436,48,100,0,-16.6,0.0
139,79260,90.0,70.5,80.5,62.3,4366,3350,112,150,0,-17.8,0.0
140,79360,90.0,61.9,87.6,66.4,4246,3096,208,216,0,-16.9,0.0
141,79460,90.0,65.9,81.4,59.6,4339,3199,144,200,0,-17.8,0.0
142,79560,90.0,64.0,80.5,58.2,4397,3205,144,200,0,-19.6,0.0
143,79660,88.5,82.0,81.4,59.1,4367,3450,16,50,0,-18.3,0.0
144,79760,98.5,92.0,81.5,62.0,4552,3674,16,50,0,-13.9,0.0
145,79860,108.5,102.0,91.6,72.4,4572,3767,16,50,0,-13.8,0.0
146,79960,115.0,108.5,86.1,69.9,4848,4059,16,50,0,-12.6,0.0
147,80060,115.0,108.5,98.0,80.5,4804,4086,16,50,0,-12.0,0.0
148,80160,115.0,108.5,92.0,76.5,4983,4289,16,50,0,-16.7,0.0
149,80260,114.0,110.5,93.4,78.6,5047,4429,16,50,0,-14.4,0.0
150,80360,114.0,110.5,102.8,87.5,4910,4325,16,50,0,-7.4,0.0
151,80460,115.0,108.5,95.1,82.4,5067,4446,16,50,0,-9.9,0.0
152,80560,115.0,108.5,94.4,82.0,5177,4583,16,50,0,-10.4,0.0
153,80660,115.0,108.5,96.6,84.5,5247,4677,16,50,0,-13.7,0.0
154,80760,115.0,108.5,97.9,85.8,5319,4778,16,50,0,-10.3,0.0
155,80860,115.0,108.5,108.7,96.0,5166,4671,16,50,0,-12.3,0.0
156,80960,115.0,108.5,99.8,88.5,5338,4853,16,50,0,-10.5,0.0
157,81060,26.0,-6.0,100.2,22.3,4170,-1336,16,50,0,-7.9,0.0
158,81160,42.0,10.0,88.5,0.2,4059,1128,16,50,0,-60.8,0.0
159,81260,30.0,-2.0,79.4,5.9,3755,-1053,16,50,0,-45.5,0.0
160,81360,34.0,2.0,75.2,-2.1,3425,1053,16,50,0,-59.4,0.0
161,81460,22.0,-10.0,61.7,-5.6,3108,-1056,0,0,3,-53.7,0.0
162,81560,22.0,-10.0,55.2,-2.9,2946,-1108,0,0,3,-49.0,0.0
163,81660,22.0,-10.0,51.3,-9.5,2839,-1043,0,0,3,-54.9,0.0
164,81760,0.0,0.0,0.0,0.0,0,0,0,0,3,-47.0,0.0
165,81860,0.0,0.0,0.0,0.0,0,0,0,0,3,-16.4,0.0
166,81960,0.0,0.0,0.0,0.0,0,0,0,0,3,-2.6,0.0
167,82060,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
168,82160,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
169,82260,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
170,82360,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
171,82460,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
172,82560,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
173,82660,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
174,82760,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
175,82860,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
176,82960,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
177,83060,0.0,0.0,0.0,0.0,0,0,0,0,3,0.4,0.0
178,83160,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
179,83260,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
180,83360,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
181,83460,0.0,0.0,0.0,0.0,0,0,0,0,3,-0.3,0.0
182,83560,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
183,83660,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
184,83760,0.0,0.0,0.0,0.0,0,0,0,0,3,0.5,0.0
185,83860,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
186,83960,0.0,0.0,0.0,0.0,0,0,0,0,3,0.4,0.0
187,84060,0.0,0.0,0.0,0.0,0,0,0,0,3,0.4,0.0
188,84160,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
189,84260,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
190,84360,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
191,84460,0.0,0.0,0.0,0.0,0,0,0,0,3,0.0,0.0
